18,26,10
10383,5,11,7,1,6712
98925,3,18,4,1,9827
87939,6,17,1,1,1096
45592,15,22,7,1,4170
91302,7,7,3,0,3023
76838,8,11,4,0,1683
66998,10,19,1,0,8066
89607,16,10,5,0,2006
43053,16,19,1,0,4050
26321,3,11,0,0,5854
10290,12,0,1,1,6464
61831,8,4,0,0,5806
47109,0,6,6,1,2345
26222,12,12,4,0,5924
69851,15,3,1,0,5616
83649,6,0,6,0,9687
83673,11,19,4,0,4111
20342,11,7,1,1,2233
49806,10,24,7,1,6536
39540,4,0,6,1,8289
38233,12,13,4,1,1557
81914,1,20,9,1,7600
63472,16,20,3,1,3088
37797,0,4,4,1,6625
77539,1,7,8,0,4144
40656,6,1,5,1,2179
42405,12,15,6,0,5254
97576,15,11,8,0,8463
77246,14,8,1,1,4813
11625,16,15,0,0,4432
21631,9,4,7,0,2802
86152,0,16,9,0,9941
30318,5,12,7,0,5061
50182,0,23,7,0,6834
15212,9,9,5,0,5058
25344,9,16,3,1,8504
25686,13,21,2,0,8797
18528,12,7,7,0,5272
15138,1,25,4,1,5848
97842,17,0,5,0,3184
14445,2,23,6,0,9233
66138,11,22,6,1,8498
91500,10,15,1,0,9278
77547,14,13,4,1,9024
43653,11,4,2,0,9140
86817,4,7,7,0,2086
63424,10,3,1,0,7733
49751,9,23,4,0,5440
48353,5,5,3,0,4709
17761,17,24,2,0,8992
64248,3,23,2,0,4550
80337,6,11,1,1,7022
78166,14,18,0,1,3933
95700,16,25,5,1,4522
79946,9,6,9,0,7223
33335,17,2,5,1,1943
95723,17,22,1,0,7874
29206,1,19,6,1,6677
16575,15,24,7,0,9650
47021,13,13,4,1,9663
31174,3,7,0,0,9705
10114,8,24,8,1,7065
36191,9,23,0,0,9431
87331,14,10,1,1,1855
89621,6,14,1,0,8398
69624,17,6,6,0,5472
82213,5,18,4,1,3205
54479,13,13,9,0,9846
85451,4,10,1,1,4230
35649,9,6,3,0,7210
58840,3,7,0,1,1767
94299,6,14,4,0,2672
99639,3,12,7,1,3730
10714,9,3,5,1,6592
83335,16,13,2,1,5985
26926,4,3,6,0,8946
97044,14,21,2,0,9856
36347,1,13,7,1,9893
98340,5,9,0,1,9252
65654,10,20,0,1,3643
38666,8,25,2,1,4298
69063,7,19,8,1,8045
42324,5,11,0,0,6610
17143,17,13,7,0,3259
16749,8,15,8,0,3170
94368,12,6,1,0,3400
76176,6,11,5,1,1995
75939,13,5,4,0,9454
60504,3,1,9,0,6421
92973,4,8,1,0,8123
25863,7,18,7,1,2692
55685,16,16,7,1,5449
88073,15,10,5,0,6725
85228,0,9,7,1,6321
29625,4,13,3,0,2718
96054,10,19,4,1,6293
19594,1,21,2,0,2482
85100,3,5,7,0,1501
94027,9,0,9,0,1608
12333,10,17,8,1,8535
79333,0,5,2,1,2815
84332,9,1,3,1,5543
71150,5,23,8,0,8573
61891,17,15,7,0,9870
78466,14,5,5,0,6376
13235,10,8,0,0,7188
73146,3,5,3,0,3843
15095,0,0,9,1,1441
13839,9,2,2,0,5571
39253,0,12,7,0,7265
56893,11,17,3,0,9120
99100,7,21,3,0,4259
19805,14,21,6,0,1700
11430,11,14,0,0,9567
56402,1,11,2,1,6972
89612,4,7,7,1,2788
40021,16,6,4,1,5347
79837,4,17,9,0,3962
31068,10,10,0,1,9702
29077,5,18,4,0,2994
12724,10,7,4,0,2331
71869,8,5,7,1,5374
12918,6,13,6,1,8814
30487,11,22,1,0,6780
53824,1,14,0,1,4581
55792,4,9,7,1,8792
12757,16,9,8,1,2349
37991,3,12,2,0,7908
72404,14,18,3,1,6511
89092,16,10,7,0,3035
87354,7,22,4,0,1511
69172,2,14,9,1,4170
72722,13,17,6,0,5667
58731,10,22,7,1,8612
16058,8,18,9,0,5826
58381,0,16,3,1,8446
78013,3,22,7,0,3823
16701,17,13,1,0,3463
14259,10,17,1,1,8562
78681,1,19,3,0,3782
61561,0,19,9,1,3206
81790,7,6,5,0,7715
60083,3,22,0,1,7748
67511,0,22,1,0,3198
73115,15,12,3,1,3743
16037,12,15,1,0,4707
97357,2,13,8,1,5798
17429,2,13,5,1,8824
29897,10,16,5,1,3507
33005,13,14,4,1,3388
80568,15,12,8,1,1194
80236,10,12,6,0,7936
98029,12,14,3,0,2902
80361,14,21,1,0,5416
59558,11,6,8,1,8294
52796,14,9,4,1,6176
38189,8,4,5,1,2681
73225,6,2,3,0,2343
68348,3,24,6,0,4767
94020,6,4,7,1,1240
43543,5,19,0,0,6279
49066,12,19,9,0,5915
39436,4,14,1,0,7340
23081,8,13,6,1,7968
46924,3,13,6,0,6943
90815,0,19,7,1,3661
65358,2,12,9,0,5284
53487,8,5,7,0,5672
86791,8,19,1,1,7585
62173,4,1,2,1,8658
98155,5,12,2,1,2079
54256,14,17,8,0,8071
74536,7,5,6,0,3733
74180,16,22,7,0,7279
65750,4,5,6,0,5371
31792,6,10,5,0,5700
43576,4,11,0,0,9576
23047,1,19,9,0,1481
32775,16,9,8,0,3120
58477,14,4,9,1,7231
79081,9,18,8,0,4140
97712,0,8,6,1,7955
31817,9,22,8,0,7352
83640,8,17,1,0,7292
44492,11,20,9,0,2933
52358,6,23,9,0,8744
57179,2,16,8,1,2218
18155,5,13,8,1,8623
61331,6,3,6,0,1072
33528,14,11,4,1,2244
24682,5,12,6,1,8031
55200,5,19,3,0,4459
75668,0,7,5,1,8885
90779,2,4,4,1,2624
97893,10,6,5,0,2674
51232,12,7,9,0,5854
83977,5,17,9,1,4798
33172,4,14,6,1,5104
66520,16,1,5,1,8783
91459,8,4,7,0,6738
58739,9,1,7,0,2064
28282,6,8,7,1,8547
21218,2,24,7,0,9089
40817,8,22,0,1,6359
53217,2,22,3,0,2720
69528,1,14,7,1,8582
84931,11,19,2,0,4962
87078,13,16,4,0,9048
16494,3,19,7,1,2440
30457,2,4,1,0,8286
53147,3,13,5,1,9586
58813,12,23,8,0,7942
95550,6,16,2,0,9969
33994,12,8,1,0,3122
56534,1,14,2,0,9045
75653,0,7,4,0,4997
35210,5,19,2,0,2854
83709,5,12,3,0,8961
61980,14,6,7,0,9975
20454,7,11,9,1,5252
37134,8,6,4,1,4207
52403,6,21,1,0,3585
62974,15,21,3,0,4413
27679,10,25,3,1,7783
44198,5,23,7,1,5700
54186,15,20,3,0,3269
39203,5,21,7,0,6607
24229,3,15,9,0,5639
12975,1,11,6,0,2754
70876,3,4,1,1,1744
69786,15,4,9,1,5349
83929,0,19,2,0,2981
54569,16,14,9,0,2227
33791,2,21,2,1,7878
22350,1,24,8,1,8944
94187,8,3,2,0,6030
10681,8,12,1,1,1125
33685,9,20,1,1,6565
32445,3,4,9,1,2306
61347,9,3,4,0,5975
70752,15,0,6,0,2436
29443,11,24,1,1,3736
52581,11,25,2,0,9452
22742,17,2,2,1,4716
65707,8,1,8,0,6093
44931,6,1,2,1,6915
16438,17,6,7,1,6017
88342,17,24,7,1,8731
46723,3,20,8,1,4327
53952,3,20,7,1,9096
87473,8,11,7,1,6242
52610,17,3,3,0,4508
43219,10,21,3,1,3307
94661,7,19,7,0,4505
79379,2,13,7,1,3936
24563,11,4,1,0,4623
55971,0,14,9,0,3498
20615,3,9,5,0,2942
79021,10,21,1,1,5348
36513,9,24,8,0,3147
56580,13,20,7,0,1362
85079,5,21,9,0,1038
69614,9,9,5,0,1582
90728,13,8,4,0,1034
15672,4,8,2,1,9436
21432,0,9,6,0,7671
57325,3,15,3,0,2812
14173,7,4,9,0,4031
83199,15,19,9,0,9180
98528,17,17,5,1,9066
90202,17,6,2,1,2477
47865,4,4,1,0,6658
26319,12,20,6,1,3142
60350,3,23,8,0,2336
48916,5,5,0,1,4188
73140,9,10,1,1,7380
25386,5,15,4,0,4950
53377,17,22,6,0,4739
45241,11,4,4,0,1571
77115,3,5,2,0,1142
17741,4,2,4,0,6017
74634,7,5,4,1,9863
23968,4,1,8,0,3440
40396,11,13,8,0,8876
60357,4,10,8,0,2042
72575,14,4,8,1,1122
92884,7,14,7,1,1392
94274,15,16,9,1,5055
97836,11,14,7,0,1282
93601,11,25,4,1,3956
12942,7,11,1,1,3906
56991,10,18,9,0,6787
71329,4,16,8,0,2535
17267,11,23,0,0,4873
56958,2,13,1,1,7048
98181,8,23,5,0,9944
90451,6,8,4,0,6686
54582,11,8,6,0,8325
53840,16,15,9,0,7595
16108,11,9,7,1,1693
11989,9,11,0,0,2832
62662,13,9,5,0,8696
80028,9,24,1,0,1749
23388,1,7,9,0,1853
10496,5,4,2,0,1225
91748,10,24,9,1,4685
46002,0,21,9,1,7801
91750,7,5,5,1,4966
58969,7,10,8,1,6809
42173,7,18,3,1,2578
61520,1,18,3,0,3530
78749,3,13,6,0,5213
31134,17,10,4,0,2633
56242,13,10,1,1,6215
40691,5,9,9,0,8729
27018,13,10,5,1,5452
55062,2,16,7,1,8637
94385,8,0,6,0,2258
60059,13,10,9,0,5914
22089,0,23,6,1,8576
13327,13,15,3,0,8520
85419,8,17,8,0,7476
88446,9,13,8,1,1510
66357,11,1,2,1,6110
65422,0,3,0,1,9613
75936,4,24,5,0,3800
26107,11,19,1,0,1335
71289,2,17,7,1,1024
59785,15,21,7,1,9055
79496,2,16,7,1,8629
66073,11,4,2,1,7611
39718,3,7,9,0,8776
54973,14,5,8,1,7338
80679,2,8,9,0,3919
46572,14,7,3,1,4518
92184,7,3,9,1,6126
91720,0,0,7,0,5290
77801,15,23,5,0,3765
49378,3,16,9,1,6117
30790,7,13,5,0,2255
82701,17,18,5,0,2567
34947,13,16,4,0,1582
82989,9,12,6,0,7775
17867,8,14,4,1,6502
75675,8,24,5,1,1535
84258,11,6,8,1,6634
44247,12,10,5,1,9795
44584,1,10,4,1,6525
56848,16,23,5,0,6408
92969,3,14,5,0,5323
45122,13,19,0,1,6583
29196,17,21,1,1,1465
71465,6,8,5,1,7682
63336,4,10,8,0,6596
45380,1,0,1,1,4006
80524,14,22,1,0,8011
23475,14,13,5,0,3800
68912,1,25,1,1,4171
40706,8,13,6,0,3468
30289,2,1,3,0,4659
60893,14,17,1,0,2310
97382,6,11,6,0,7107
67829,2,7,0,1,3606
23919,2,25,2,1,4639
67621,3,23,3,0,1896
30028,6,17,1,1,8030
51415,11,11,9,0,5607
19779,5,22,1,1,9219
89280,6,21,7,1,1610
98565,12,6,3,0,6345
97713,15,8,5,1,5475
98003,5,18,6,0,4796
21374,11,22,3,0,8493
86705,12,4,7,0,6272
16800,10,22,1,0,7844
21207,0,0,1,0,9237
43968,17,22,8,1,1444
36734,5,3,1,1,1952
51048,4,6,1,1,2004
13192,15,23,4,0,9058
57117,0,15,9,1,8129
15878,7,23,5,1,6071
74695,7,5,9,0,6494
51787,7,13,4,1,8741
41382,1,21,4,1,7536
33909,8,2,6,0,8377
23063,4,19,6,1,6876
48079,4,1,9,1,9683
81789,8,14,3,1,3141
30278,9,14,3,1,6529
97895,1,25,4,1,8035
73387,0,4,3,0,2230
67977,0,6,8,0,9897
27962,11,3,2,1,6083
15426,11,3,5,1,4273
70976,14,18,7,0,8157
32766,5,6,6,0,4760
71879,17,10,3,1,4193
72263,12,4,1,0,7764
92938,10,0,2,1,9554
69816,9,2,7,1,1539
38681,4,1,8,1,9083
15256,1,1,2,0,3708
43865,1,18,1,1,1237
47190,9,5,3,1,8308
39772,13,25,3,1,8272
88253,0,13,6,0,3031
32689,9,4,1,0,7071
35804,5,25,0,0,9001
76548,17,1,4,0,9947
34649,0,21,3,1,4119
39899,1,22,2,1,3760
68252,10,1,4,0,3881
81644,10,24,6,0,3777
45669,15,9,2,1,5832
98699,13,18,7,0,4735
77995,0,2,0,0,5137
85973,16,19,1,1,7409
49261,10,7,3,1,5140
58205,9,19,1,0,9514
63404,5,14,6,1,8468
72422,15,19,8,1,9723
55696,4,1,7,1,3173
82391,10,6,9,0,8618
75032,7,21,7,1,3151
14692,12,19,7,1,2800
95215,13,18,8,0,7648
57474,0,24,8,1,6015
89488,11,21,1,1,9488
37063,0,5,8,1,5200
97020,3,1,2,0,6472
32307,1,8,1,1,1638
41943,12,2,9,0,6295
54661,12,10,7,1,7757
56858,10,1,3,1,1515
73333,3,6,2,0,3726
44024,12,10,9,0,9832
20130,2,4,5,0,2614
28635,4,14,5,0,5573
15965,10,1,7,0,3484
61558,14,12,6,0,7560
91792,14,5,9,1,3506
83698,8,6,5,0,5159
72478,16,5,8,1,5448
39021,1,15,2,0,2014
84627,1,18,6,0,7618
70302,12,7,9,1,3058
23748,5,20,4,0,1524
66048,13,23,4,1,1403
41660,2,3,4,0,3824
40953,16,3,8,1,1761
46618,17,21,4,0,2063
34026,16,21,8,1,1100
10859,15,11,9,1,3249
37172,3,22,7,1,7802
47857,16,22,9,0,6897
71223,2,9,7,0,8542
56405,5,4,5,1,2241
72559,14,3,1,1,2469
68164,4,9,0,1,5962
18895,9,21,3,0,7627
40251,9,1,6,0,8874
66897,0,12,1,1,9842
39251,15,17,7,0,2784
97491,13,4,6,1,8975
18628,15,13,7,1,2480
46513,16,9,0,0,7154
72326,2,17,0,1,6289
26386,6,20,3,0,8321
14529,7,25,4,1,4470
97602,7,16,2,0,1241
58044,15,14,1,0,8412
57191,16,7,5,0,4699
90898,6,0,0,0,6155
54141,3,22,6,1,1234
81681,0,6,1,1,7375
16664,13,3,0,0,4616
89047,8,1,0,1,9911
37020,0,2,4,0,1994
62263,15,18,4,0,6574
59671,1,18,3,1,6084
86461,2,12,2,1,9746
37799,16,0,3,0,5763
84808,15,12,2,0,9709
34445,1,25,2,0,3086
58946,5,19,8,1,6881
69138,14,20,4,1,6902
57492,15,15,2,1,7830
12910,9,16,4,1,2354
42447,0,12,6,0,8092
41110,4,18,1,0,7368
60801,3,12,4,1,9507
91474,15,8,3,0,4262
36644,9,10,1,0,4552
74772,16,14,8,0,2378
59774,9,14,9,0,7039
96593,6,13,2,1,9495
67549,9,17,2,0,3273
46359,1,1,0,0,3551
32078,15,7,2,0,2263
