18,26,10
28784,11,19,9,1,8186
82299,13,15,8,0,5415
61981,4,13,4,1,9707
94847,5,11,0,1,9882
87548,15,11,6,0,4812
13001,17,6,7,1,5828
69258,2,25,3,1,6897
71394,1,25,6,0,8024
69084,16,25,8,0,3058
45743,5,12,7,0,6379
45761,3,19,9,0,5700
51246,17,14,9,1,2325
68313,11,24,3,1,7916
15428,17,7,8,1,2176
87569,13,0,5,1,6217
76099,16,2,9,1,9124
77706,15,14,4,1,8684
99521,11,3,5,1,9604
87108,13,7,0,0,6476
57998,2,8,4,0,7909
71009,14,23,2,0,5700
48686,11,25,0,1,8611
88084,5,4,4,0,4563
84776,8,13,1,0,3074
44015,10,15,2,1,2983
74684,3,22,7,0,7836
65437,12,4,2,1,1308
81641,3,12,7,0,2480
61707,8,18,2,0,5223
53145,10,20,9,1,4752
14878,9,1,1,1,7692
81821,2,21,9,1,1127
62814,14,5,1,0,8749
63899,7,23,3,0,2722
40763,17,12,6,0,7897
65327,1,1,0,0,4984
73203,16,1,6,0,9839
51573,3,1,4,0,1491
68148,13,24,4,0,1193
16103,1,19,5,0,3325
78029,14,20,7,1,3092
50848,11,4,3,0,2234
48880,11,25,0,0,3985
34870,4,4,5,1,7806
65674,13,17,6,1,9706
43040,1,23,3,0,7086
85012,15,7,4,1,8030
12747,16,6,3,0,9375
50327,13,9,3,0,3690
72113,13,5,5,0,2524
98909,5,2,3,0,7686
60943,6,2,6,1,4995
49790,1,22,7,1,1348
95653,12,16,4,0,5805
40230,7,18,5,0,9524
50597,16,24,1,0,5932
25868,6,16,8,1,6185
59138,2,19,1,1,7503
82692,15,23,5,1,9092
64838,14,21,8,1,3754
52456,1,7,3,1,2101
80627,7,25,3,0,1696
54772,9,20,0,0,6938
68421,17,2,1,0,6682
71208,12,1,0,1,2005
42922,1,0,6,1,5715
39744,4,14,6,0,6677
31274,14,7,0,1,8696
93769,13,13,4,1,2714
67968,14,25,4,1,1880
57681,5,15,5,1,9695
29005,12,7,5,1,3336
68079,16,12,6,0,5021
76013,17,0,9,1,3004
46133,10,24,1,1,3116
80315,17,14,1,1,2845
84391,12,21,4,0,6398
45899,17,5,8,0,8905
27877,4,7,4,1,3834
44979,14,5,5,0,5698
10642,1,21,6,1,8853
33030,10,5,8,0,1649
81410,12,15,6,0,9414
36378,7,4,2,1,2136
60743,13,6,1,0,1981
81713,2,15,7,1,4196
42749,11,20,5,1,1643
48579,0,21,3,0,9376
86494,0,7,8,0,5457
65761,11,21,0,0,9741
20679,1,2,3,0,6084
69718,0,7,1,1,2763
95725,16,0,6,1,3086
46190,11,16,6,0,7312
35616,3,23,8,1,6891
90706,16,22,2,1,3803
88808,3,7,4,0,9624
71931,8,14,8,0,3122
96574,6,13,7,1,3780
60318,6,0,5,1,4809
69971,15,8,6,1,8368
25868,4,19,8,1,7368
69997,5,11,4,0,5320
31667,15,8,4,1,7912
87352,17,22,2,1,3586
20750,4,12,1,1,1409
27106,16,8,7,1,5417
70498,16,3,5,0,1422
77047,12,5,4,1,1512
34892,17,2,8,0,2726
41906,6,19,7,0,6079
46127,12,23,6,1,9801
80550,6,10,5,0,5242
52003,6,21,3,0,1699
63742,15,25,1,0,8095
10821,16,20,7,0,4637
99551,1,16,9,0,8515
37783,4,2,8,1,4699
41548,4,6,9,1,2917
20229,7,9,2,0,2088
66399,17,14,2,1,3731
81591,3,8,1,0,5531
10612,8,3,0,0,6602
57328,1,3,2,1,3459
34009,3,23,9,0,9127
23527,11,18,7,0,4566
57605,9,11,0,1,3294
71560,4,22,0,0,1356
20744,1,1,4,0,3593
61351,8,4,9,0,6878
56005,17,9,8,0,4999
38532,14,14,1,0,3522
46961,8,12,4,1,8290
12760,16,20,8,1,3799
86360,11,15,0,1,4196
57366,8,10,9,0,6224
27363,15,21,2,1,8593
89635,14,7,5,1,2466
18370,11,24,1,1,5217
21309,17,0,8,1,6858
54131,14,11,1,1,5767
82495,6,16,4,1,9712
61138,9,18,1,1,3282
94583,17,1,3,0,8290
10808,8,6,3,0,9938
34905,5,11,1,0,7197
42473,10,23,2,1,5940
50444,7,0,4,0,4942
77410,4,12,7,0,6534
58008,8,24,5,0,7612
87060,15,11,4,1,5861
74535,6,4,3,0,8397
35348,8,20,7,1,1159
13461,4,9,5,1,6871
65335,3,14,2,1,9537
86487,3,4,1,0,5412
25622,9,24,6,0,1931
87661,1,6,0,0,3560
40186,0,1,9,0,9510
97404,11,19,6,0,5199
22217,10,15,0,0,7555
37343,7,21,1,0,3608
82610,14,1,5,0,5642
25932,13,3,5,0,8559
82530,11,25,2,0,4193
25188,17,4,4,0,1685
40671,0,0,6,0,1297
53319,16,8,4,0,5155
17415,11,3,0,0,7613
42178,1,13,9,1,6112
51567,1,1,2,1,5764
95147,13,12,4,0,5784
27713,9,11,3,1,4538
79378,6,10,6,1,9292
99034,14,13,0,1,5258
54781,13,23,2,0,4302
55287,10,6,5,0,6071
25821,12,17,1,0,7872
44270,12,13,0,1,6798
28371,15,6,3,0,8830
51049,17,25,2,1,1481
48172,14,5,5,1,6711
40042,1,20,8,1,7945
46249,6,12,8,0,1033
70782,8,8,2,1,3014
64958,6,12,2,1,2534
61582,0,15,4,1,3470
41490,5,24,8,0,2459
82370,14,9,7,0,4758
11143,10,15,3,0,2952
46533,0,4,1,0,1317
44254,9,21,0,1,8126
49917,7,6,2,1,8019
97621,17,15,7,1,1097
28274,14,14,2,1,6036
81420,14,3,0,1,3786
20148,13,20,7,0,4328
57733,5,7,1,1,1046
85736,1,7,0,0,8784
65643,1,8,5,1,2867
23156,3,6,5,1,4311
28738,4,1,7,0,7628
23627,5,23,0,1,9917
63940,10,15,6,1,9663
69546,11,2,9,1,4996
33981,5,9,2,1,8788
11516,16,0,9,1,8855
86242,3,22,5,0,7751
56361,15,0,7,0,6699
83004,6,9,6,1,6052
71009,15,15,5,1,9331
63246,9,9,6,1,5651
40813,11,15,7,0,8284
31191,2,0,0,0,6100
44111,3,13,5,0,4132
47232,9,0,5,0,7726
76823,12,25,5,0,9118
90398,10,16,0,1,4326
18852,13,22,3,0,6390
88651,7,23,0,0,1254
55737,11,1,7,0,7243
13068,17,20,7,1,5108
35962,6,17,0,0,7396
76426,9,15,3,0,2950
60074,15,12,1,0,8931
41231,2,19,5,1,8459
91663,11,18,2,1,2786
53455,10,16,3,0,7229
12639,0,21,8,0,4552
56420,0,15,4,1,2770
63125,10,8,1,0,8593
34835,3,2,3,1,3859
65608,10,13,1,1,3674
10177,15,19,9,0,3350
25394,14,2,8,1,3920
27156,15,17,6,0,6452
27831,2,16,7,0,7132
25541,17,14,9,0,3706
38151,16,13,3,0,3309
27497,7,17,5,0,7042
20635,2,6,9,1,8554
65471,4,18,5,1,6002
10023,11,24,1,1,8696
97256,5,3,2,0,1214
27082,7,17,1,1,5192
77469,0,6,5,1,2613
98241,9,16,8,0,2446
92817,14,2,9,0,2656
61662,3,14,0,1,4788
68417,17,16,9,0,4154
23003,0,4,6,0,5881
48791,15,23,4,0,7292
12859,2,16,2,1,5415
89430,8,15,9,0,6219
44658,5,25,6,1,8418
40317,10,25,0,0,6855
46921,9,16,6,0,4513
70222,15,17,3,1,3492
10582,16,6,5,1,1820
27557,4,24,4,1,7590
63429,12,3,1,1,3554
59619,2,25,3,0,5492
39503,0,6,4,1,5752
30662,0,20,6,1,8844
88844,7,9,8,0,7012
12847,14,13,2,0,9039
13487,5,11,2,0,4238
35153,2,0,8,1,6928
61661,13,24,0,0,4164
37133,7,11,3,0,4547
45441,7,10,1,0,1236
59819,17,8,7,1,7204
88591,4,21,5,1,3254
79292,4,21,4,1,6258
21754,11,18,7,0,8951
39599,12,2,2,0,8875
59141,0,8,5,0,1953
30013,7,15,4,0,4744
42596,1,12,2,0,3980
54478,7,11,7,1,8097
76209,4,3,6,0,2873
92498,10,3,9,1,6918
57349,0,19,1,1,2401
30828,10,14,9,1,8103
41413,16,9,9,1,2242
86011,15,5,7,1,6069
85240,4,8,8,1,9931
83970,5,6,6,0,5196
29756,17,19,9,0,5718
84118,1,1,5,0,9369
90215,1,2,5,1,1242
72472,1,13,8,0,1011
31191,13,24,4,0,3226
13720,15,17,7,0,6310
91585,4,9,4,0,3258
86360,14,18,2,1,7210
26604,0,8,2,1,5925
44015,9,0,2,1,6610
84796,17,1,1,0,6167
81006,8,22,4,0,4413
55221,6,3,0,0,6780
51532,7,20,5,1,7003
57906,10,3,4,1,1180
27203,8,18,2,0,1907
62329,11,5,8,1,1773
72465,7,5,8,0,9298
33410,17,9,6,0,3997
87913,0,2,7,0,3075
82874,5,11,9,1,7663
34782,4,14,9,0,8998
90826,0,15,3,0,7208
96198,16,8,9,0,8826
52088,12,7,7,0,8786
94530,12,22,2,0,4642
26947,9,16,8,1,9531
56244,15,21,0,1,4765
50379,6,6,1,1,1409
44062,0,16,5,0,7256
59439,11,3,3,0,6881
10875,9,9,2,1,9144
68417,4,14,2,1,2171
47848,12,12,4,1,8218
30561,12,11,7,0,2404
78724,0,9,2,1,1748
26045,16,5,3,1,7755
58610,7,1,1,0,6491
53320,16,12,2,0,6860
23274,4,8,9,1,6318
92278,11,3,6,0,9612
36525,11,15,1,0,8746
48676,1,18,6,1,1820
73358,1,9,9,1,2460
25201,15,23,5,0,8354
89999,10,25,3,0,3389
28858,8,9,9,0,5873
44852,10,4,3,0,2497
86255,14,24,0,1,3247
89198,6,17,3,1,7569
77913,17,3,0,0,8376
83210,2,1,2,0,5571
75566,3,10,8,1,7056
99668,3,14,3,1,7288
12387,10,21,2,0,5168
39068,5,19,6,1,1000
43590,5,15,5,0,3223
33260,4,25,8,1,3235
68259,2,18,2,0,2052
68712,6,19,1,1,7275
98033,11,22,6,1,7033
43972,6,14,9,0,5499
58898,10,13,9,1,2404
11392,13,1,6,0,2312
54886,10,6,6,0,3478
52266,0,9,4,1,6701
78088,2,10,2,0,1967
87830,4,8,5,1,6598
98424,4,3,1,1,9911
45602,17,3,1,0,4628
69536,5,17,5,1,9629
70903,17,15,4,1,1789
68342,9,1,2,1,7252
61261,5,11,0,0,5511
42440,0,8,8,1,4603
16907,15,6,7,0,6579
45194,9,17,6,0,5905
18634,5,8,5,1,8663
22946,3,10,5,0,9771
55975,4,13,6,1,9756
73316,11,24,5,1,8042
32256,9,19,1,1,2373
97425,14,9,5,1,3975
11682,3,4,0,0,8648
31719,16,25,5,1,5082
56008,6,1,3,1,2118
40306,15,4,0,0,8885
98616,14,19,5,0,1977
42977,9,11,5,0,7154
26726,7,4,3,1,4788
22666,6,16,9,0,4013
18789,10,15,9,1,6541
88576,17,0,8,0,1484
74024,16,24,6,1,9114
18032,3,18,2,1,4182
28672,14,6,4,0,9421
37082,1,18,6,1,5512
91503,13,19,1,0,4163
41299,12,8,6,1,4193
98029,16,4,7,1,9951
58054,16,20,4,0,5144
73782,0,4,1,1,2245
16226,7,19,1,1,2961
69417,11,22,7,0,7900
82280,11,8,7,0,3388
21891,11,2,8,1,7717
84908,17,6,5,1,1638
80161,17,8,0,0,6221
99648,6,24,1,1,3100
20994,2,7,4,0,5810
47863,10,14,1,1,1625
33041,6,14,7,1,2011
16310,16,13,3,0,3199
39533,12,13,8,1,5527
74812,11,1,5,1,4024
70298,1,14,1,1,3076
15789,17,8,4,0,5446
29865,13,10,0,0,5302
86458,1,0,2,1,1437
36351,9,14,1,0,1517
29299,6,14,1,1,5971
62933,0,21,9,0,3988
22855,11,6,8,0,2587
23266,0,10,5,1,8966
75708,2,3,9,0,9645
99678,14,10,7,1,5564
48944,1,21,1,1,5406
61312,16,2,8,1,1825
87207,17,25,0,0,1737
33952,5,25,2,1,7859
84752,2,14,8,1,7398
61689,1,9,2,1,6718
51264,11,9,0,0,4425
94078,17,25,5,1,2644
68066,7,7,7,0,7793
52220,17,3,8,1,1926
74857,6,5,3,1,7915
84903,17,9,8,1,4057
20495,6,8,0,0,2866
33380,11,16,8,0,4694
60693,11,13,5,1,7447
50329,0,8,7,0,6033
70714,2,14,7,0,5888
11264,12,2,3,0,8007
60362,4,5,5,1,7905
57419,9,14,5,0,5736
62507,9,10,3,1,7270
60258,16,13,5,0,4224
64621,5,17,3,1,3421
44541,7,6,8,1,4403
46899,5,10,1,0,1874
99521,8,13,7,0,4936
24105,15,20,6,1,4404
54986,12,24,8,1,5676
59478,1,10,2,1,6298
97373,13,11,3,1,4135
25237,12,1,6,1,3006
72417,6,3,4,1,5561
61225,16,19,9,0,1740
88438,2,2,9,0,1646
18208,8,12,9,0,9056
64598,10,16,8,0,3949
96712,5,0,0,1,4673
73431,9,23,0,0,3711
49458,13,16,7,1,9819
87135,8,25,5,0,4355
25017,15,16,8,1,2151
21083,14,12,8,1,6538
12263,14,19,5,0,1959
14576,3,20,1,1,2433
48850,5,7,1,0,2945
73541,13,7,9,0,8542
92225,16,20,7,1,6979
83291,10,10,6,1,5798
58454,0,5,1,1,3421
76690,12,20,2,1,1900
63139,4,9,3,1,5521
26172,9,6,5,1,9584
67951,5,6,4,1,9342
58895,1,23,4,1,2266
19291,1,2,8,0,8080
56978,16,15,7,0,6022
89279,5,22,2,1,9912
57106,2,21,0,0,7149
17299,4,1,1,0,4442
95191,0,8,3,0,5464
66684,10,9,5,1,4615
92263,12,19,3,1,4770
62852,6,13,1,0,4514
47133,3,11,0,1,6544
27647,4,12,4,1,2569
33382,12,14,3,1,9869
11530,7,22,8,1,7506
51376,4,5,6,0,2464
63982,15,9,9,1,4312
43251,5,15,8,1,3464
12132,8,20,8,1,6554
24010,16,15,5,1,2602
47416,12,0,0,0,2608
78422,0,16,8,0,5454
44188,12,12,8,1,5435
90838,1,2,3,1,1744
32481,8,23,7,0,4791
25530,1,25,5,1,9613
17088,1,14,7,0,3540
25231,1,15,9,0,1578
41233,7,9,4,1,5222
96277,10,3,5,1,7226
72415,11,2,8,1,2340
19326,3,20,1,1,7167
14154,17,10,9,0,9719
70730,0,17,6,1,9176